NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Alpha,495,"Vélez, Marceliano",Creador,NA,Colombia,Antonio Ricaurte,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2.5,254-256
Alpha,496,"Correa, Ramón",Creador,NA,Colombia,DR. Juan de Dios Morales,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,"Olano, Ricardo -El autor",NA,6.5,257-263
Alpha,497,"Mesa Jaramillo, José María",Creador,J.M. Mesa Jaramillo,Colombia,José Miguel de la Calle,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,264-264
Alpha,498,"Cano Gutiérrez, Fidel",Creador,Fidel Cano,Colombia,Liborio Mejía,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,265-268
Alpha,499,"Mesa Jaramillo, José María",Creador,J.M. Mesa Jaramillo,Colombia,Ascendientes del historiador Restrepo. El Alferez,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,7.5,269-276
Alpha,500,"Zuleta Gaviria, Eduardo",Creador,Eduardo Zuleta,Colombia,Diálogos históricos,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10.5,277-287
Alpha,501,"Arango Mejía, Gabriel",Creador,NA,Colombia,Genealogías,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,288-295
Alpha,502,"Henao, Januario",Creador,NA,NA,NA,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Alpha,503,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Como la serpiente,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Poesía,Poesía,"Bolena, Lydia",NA,5,297-301
Alpha,504,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,La voz de la vida,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,4.5,302-306
Alpha,505,"Cunninghame Graham, Robert Bontie",Creador,R.B. Cunninghame Graham,Escocia,El cuarto mago,Año V. Número 56,agosto de 1910,1910-08-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,10,307-316
Alpha,506,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,317-318
Alpha,507,"Restrepo, Saturnino",Creador,S.R.,Colombia,Diálogos ilusorios. (El rebelde y su sombra). En el centenario,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Prosa Ficción,NA,"Zuleta, E.",NA,3.5,319-322
Alpha,508,"Restrepo, Saturnino",Creador,S.R.,Colombia,El contagio sugestivo,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1.5,323-324
Alpha,509,"Castro, Alfonso",Creador,NA,Colombia,Impresiones,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.5,324-325
Alpha,510,"Restrepo Restrepo, Carlos Eugenio",Reseñista,Carlos. E. Restrepo,Colombia,Educación social,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Los humildes de Alfonso Castro,6,326-331
Alpha,511,"Henao, Januario",Creador,J. Henao,Colombia,La lepra en Colombia,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Reseña,Bibliografía,NA,"La lepra en Colombia de Montoya y Flórez, Juan Bautista",2,332-333
Alpha,512,"Duque, Antonio de J.",Creador,Antonio de J. Duque,Colombia,Por un libro. (Apuntaciones sobre Instrucción pública),Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,Apuntaciones sobre Instrucción Pública de Diego Mendoza Pérez,3,334-336
Alpha,513,Anónimo,Anunciante,NA,NA,NA,Año V. Número 56,agosto de 1910,1910-08-01,No,NA,Español,NA,Publicidad,NA,NA,NA,6,NA
Alpha,514,"Robledo, Eusebio",Creador,NA,Colombia,Humano,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4,337-340
Alpha,515,"Cano Gutiérrez, Fidel",Creador,"Ulano, F",Colombia,Serenata. (Dicha al pie de una ventana que fue),Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,341-342
Alpha,516,"Darío, Rubén",Creador,NA,Nicaragua,El viaje a Nicaragua,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,343-350
Alpha,517,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Emoción lejana,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,351
Alpha,518,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Esta es la justicia…!,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa Ficción,NA,"Carvajal, Alberto (literato y poeta)",NA,5,352-356
Alpha,519,"Rasch Isla, Miguel",Creador,NA,Colombia,"De ""ondas secretas""",Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Poesía,NA,Alpha,NA,1.5,357-358
Alpha,520,"Jaramillo, Bernardo",Creador,NA,Colombia,José Asunción Silva,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,359-361
Alpha,521,"Castro, Alfonso",Crítico,NA,Colombia,Alrededor de un libro,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,La Lepra en Colombia de Montoya y Flórez,7.5,362-369
Alpha,522,"Claretie, Jules",Creador,NA,Francia,Los literatos financieros,Año V. Número 57,septiembre de 1910,1910-09-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,Extractos,NA,NA,5.3,370-375
Alpha,523,Anónimo,Creador,NA,NA,Los futuristas,Año V. Número 57,septiembre de 1910,1910-09-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,1.2,375-376
Alpha,524,"Valencia, Guillermo",Creador,NA,Colombia,Discurso. Ante el cadáver de Don Miguel A. Caro,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.5,377-385
Alpha,525,"Gamboa, Mateo",Creador,NA,Colombia,Paisajes caucanos,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,3,386-388
Alpha,526,"Delgado, Jorge E.",Creador,Jorge E. Delgado,Colombia,Una velada literaria,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,NA,"Restrepo de Uribe, Leonor",NA,1.5,389-390
Alpha,527,"Huertos, Luis G.",Creador,Luis G. Huertos,NA,El solar de Castilla. Alma romáctica,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Poesía,NA,"Romero, Manuel de J.",NA,1.7,391-392
Alpha,528,"Jaramillo Arango, Roberto",Creador,Roberto Jaramillo A.,Colombia,El zapatico blanco,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa Ficción,NA,Negro Cano,NA,2,393-394
Alpha,529,"Zarante Rhenals, Sergio",Creador,NA,NA,¿  ?....,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Poesía,NA,Alpha,NA,1,395
Alpha,530,"Castro, Alfonso",Creador,NA,Colombia,Conferencia. Leída el 30 de octubre en la Sociedad Pedagógica,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,7,396-402
Alpha,531,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1.5,403-404
Alpha,532,"Jaramillo, Emilio",Creador,E. Jaramillo,Colombia,República portuguesa,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,404-407
Alpha,533,"Maynial, Édouard",Creador,NA,Francia,La riqueza literaria de Maupassant,Año V. Número 58,octubre de 1910,1910-10-01,Sí,"Pardo, León",Español,Francés,Prosa No Ficción,Extractos,NA,NA,5.5,408-413
Alpha,534,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,Versos y mocedad,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,2,413-415
Alpha,535,Anónimo,Creador,NA,NA,De Roosevelt,Año V. Número 58,octubre de 1910,1910-10-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,0.7,415-416
Alpha,536,"Baring, Maurice",Creador,NA,Inglaterra,El vidrieron remendón,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,13,417-429
Alpha,537,"Galán, Julio",Creador,NA,NA,Bajo el sol,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,2.5,430-432
Alpha,538,"Castro, Alfonso",Creador,NA,Colombia,Ironías…,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,2.5,433-435
Alpha,539,"Solano Patiño, José",Creador,NA,Colombia,A la bandera colombiana,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,436-437
Alpha,540,"Betancourt Villegas, Félix",Creador,Félix Betancourt,Colombia,"Actuación de las ideas en Colombia, por Félix Betancourt",Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,25,438-462
Alpha,541,"Márquez Bravo, Tomás",Creador,Tomás Marquez,Colombia,Alma de leyenda,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,"Merizalde, Antonio",NA,1.5,463-464
Alpha,542,"Restrepo Rivera, Jesús",Creador,J. Restrepo Rivera,Colombia,Alma de crepúsculo,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,464
Alpha,543,"Hernández, Manuel A.",Creador,NA,NA,El preboste de Gonzalo Pizarro. Fragmento de la historia del Perú en el siglo XVI. 1525-1548,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12,465-476
Alpha,544,"Cano, Antonio José",Creador,Antonio J. Cano,Colombia,Parábola del sembrador,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,477
Alpha,545,"González Posada, Adolfo",Creador,Posada Adolfo,España,La tolerancia. A propósito de una conferencia,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,6.5,478-484
Alpha,546,"D'Annunzio, Gabriele",Creador,NA,Italia,"De ""Il Peccatto di Maggio""",Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,Sí,"Velásquez García, José",Español,Italiano,Poesía,NA,"Valencia,Guillermo",NA,1,485
Alpha,547,"Unamuno, Miguel de",Creador,NA,España,Al llegar a mis cuarenta y seis años,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Poesía,Soneto,NA,NA,1,486
Alpha,548,"Unamuno, Miguel de",Creador,NA,España,Carta de Unamuno,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,487
Alpha,549,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,2.5,488-490
Alpha,550,"Darío, Rubén",Creador,NA,Nicaragua,Rostand o la felicidad,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,3.4,491-494
Alpha,551,Anónimo,Creador,NA,NA,Índice del quinto año,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Alpha,552,Anónimo,Anunciante,NA,NA,NA,Año V. Número 59-60,noviembre y diciembre de 1910,1910-12-01,No,NA,Español,NA,Publicidad,NA,NA,NA,6,NA
Alpha,553,Anónimo,Creador,NA,NA,NA,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Alpha,554,"Pérez Triana, Santiago",Creador,S. Pérez Ttriana,Colombia,Justicia distributiva,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,NA,Alpha,NA,4,1-4
Alpha,555,"Valencia, Guillermo",Creador,NA,Colombia,Sol poniente,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,5
Alpha,556,"González Posada, Adolfo",Creador,Adolfo Posada,España,Mi universidad,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,NA,"V. González, Joaquín",NA,8.3,6-14
Alpha,557,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Al través de tus canas,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Poesía,NA,"Carvajal, M.A.",NA,2,15-16
Alpha,558,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Viendo fundir el busto de Girardot,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.5,17-20
Alpha,559,"Arce, Julio César",Creador,NA,Colombia,Mis versos (inédita),Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Poesía,NA,"Cano, A.J.",NA,1.4,21-22
Alpha,560,"Ewers, Hanns Heinz",Creador,NA,Alemania,La salsa de tomates,Año VI. Número 61-62,febrero de 1911,1911-02-01,Sí,"Soto, A.",Español,Alemán,Prosa Ficción,NA,NA,NA,14,23-36
Alpha,561,"Baena, Fernando E.",Creador,Fernando E. Baena,NA,Elogio de la vida,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Poesía,NA,NA,NA,2,37-38
Alpha,562,"Richepin, Jean",Creador,NA,Algeria,Un cuento,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,39-40
Alpha,563,"Richepin, Jean",Creador,NA,Algeria,Estrella extinta,Año VI. Número 61-62,febrero de 1911,1911-02-01,Sí,Alpha,Español,Francés,Prosa Ficción,NA,NA,NA,3,40-43
Alpha,564,"Gautier, Judith",Creador,NA,Francia,Poemas en prosa,Año VI. Número 61-62,febrero de 1911,1911-02-01,Sí,R.B.S.,Español,Francés,Poesía,Poesía,NA,NA,1,44
Alpha,565,"González Fiol, Enrique",Creador,El bachiller corchuelo,España,Jacinto Benavente. Confesiones de su vida y de su obra,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,33.3,45-78
Alpha,566,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,79-80
Alpha,567,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 61-62,febrero de 1911,1911-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,568,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,569,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Y después…pa Tarugo,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,NA,"Pineda, Luis F.",NA,4.5,81-85
Alpha,570,"Ugarte, Manuel",Creador,NA,Argentina,Superstición galante,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,86-87
Alpha,571,"Maragall, Juan",Creador,NA,España,Elogio del vivir,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,6.5,88-94
Alpha,572,"Restrepo Rivera, Jesús",Creador,J. Restrepo Rivera,Colombia,Dulce amor,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Poesía,NA,"Márquez, Tomás",NA,2,95-96
Alpha,573,"Darío, Rubén",Creador,NA,Nicaragua,Films de París. I. A propósito de Mme. Segur,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,6,97-102
Alpha,574,"Mejía B., Manuel",Creador,NA,NA,De mi jardín,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,103
Alpha,575,"D'Annunzio, Gabriele",Creador,NA,Italia,Una rosa llevada al cielo,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,NA,NA,NA,12,104-115
Alpha,576,"Valencia, Guillermo",Creador,NA,Colombia,Sr. D. Francisco A. Cano,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,116
Alpha,577,Anónimo,Creador,NA,NA,Futurismo,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,0.7,117
Alpha,578a,"Boccioni, Umberto",Creador,NA,Italia,Manifiesto de los pintores futuristas,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa No Ficción,Extractos,NA,NA,3.3,117-120
Alpha,578b,"Carrà, Carlo",Creador,NA,Italia,Manifiesto de los pintores futuristas,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa No Ficción,Extractos,NA,NA,3.3,117-120
Alpha,578c,"Russolo, Luigi",Creador,NA,Italia,Manifiesto de los pintores futuristas,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa No Ficción,Extractos,NA,NA,3.3,117-120
Alpha,578d,"Severini, Gino",Creador,NA,Italia,Manifiesto de los pintores futuristas,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa No Ficción,Extractos,NA,NA,3.3,117-120
Alpha,578e,"Balla, Giacomo",Creador,NA,Italia,Manifiesto de los pintores futuristas,Año VI. Número 63,marzo de 1911,1911-03-01,Sí,Anónimo,Español,Italiano,Prosa No Ficción,Extractos,NA,NA,3.3,117-120
Alpha,579,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 63,marzo de 1911,1911-03-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,580,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,581,"González Fiol, Enrique",Creador,El bachiller corchuelo,España,Vicente Blasco Ibáñez.I. Confesiones de su vida y de su obra,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,16,121-136
Alpha,582,"Restrepo, Santiago",Creador,NA,NA,Ashaverus,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Poesía,Poesía,"Restrepo, alonso",NA,3,137-139
Alpha,583,"Puaux, René",Creador,NA,Francia,Fogazaro ha muerto,Año VI. Número 64,abril de 1911,1911-04-01,Sí,"Melguizo, Manuel",Español,Francés,Prosa No Ficción,NA,NA,NA,4.5,140-144
Alpha,584,"Jaramillo Arango, Bernardo",Creador,Bernardo Jaramillo A.,Colombia,La canción de mi idea,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,145
Alpha,585,"González Blanco, Pedro",Creador,NA,España,La poesía y la ciencia,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.5,146-149
Alpha,586,"Merizalde Uribe, Antonio",Creador,Antonio Merizalde,Colombia,Las rosas,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Poesía,Poesía,"Márquez, Tomás",NA,1.5,150-151
Alpha,587,"Romero, Manuel de J.",Creador,NA,NA,Sombra de martirio,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,NA,"Velásquez García, José",NA,4.5,152-156
Alpha,588,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,2,157-158
Alpha,589a,"Marinetti, Filippo Tommaso",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589b,"Buzzi, Paolo",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589c,"Palazzeschi, Aldo",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589d,"Cavacchioli, Enrico",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589e,"Mazza, Armando",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589f,"Altomare, Libero",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589g,"Folgore, Luciano",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,589h,"Carrieri, Giuseppe",Creador,NA,Italia,Venecia futurista,Año VI. Número 64,abril de 1911,1911-04-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Extractos,NA,NA,0.7,159
Alpha,590,"Henao, Januario",Creador,NA,NA,Ferrocarril de Amagá. La 1° Locomotora en el Valle de Medellín,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Extractos,NA,NA,1,159-160
Alpha,591,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 64,abril de 1911,1911-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,592,"Botero Saldarriaga, Roberto",Creador,R. Botero Sandarriaga,Colombia,Buhos y lechuzas (fragmento de una novela),Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Prosa Ficción,fragmento de novela,NA,NA,4,161-164
Alpha,593,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Nupcial,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,165
Alpha,594,"González Fiol, Enrique",Creador,El bachiller corchuelo,España,Vicente Blasco Ibáñez.Confesiones de su vida y de su obra. IV.,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,17,166-182
Alpha,595,"Machado, Manuel",Creador,Manuel Machado,España,Adelfos,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1.5,183-184
Alpha,596,"Cano, Luis",Creador,Luis Cano,Colombia,Perdido en la viña,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,6,185-190
Alpha,597,"Verlaine, Paul",Creador,NA,Francia,Pierrot,Año VI. Número 65-66,junio de 1911,1911-06-01,Sí,"González Martínez, Enrique",Español,Francés,Poesía,Poesía,NA,NA,1,191
Alpha,598,Arbós y Góngora,Creador,NA,NA,Fragmentos...,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,2,192-193
Alpha,599,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,Bajo los almendros,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,43.3,194-237
Alpha,600,"Blanco, Alfredo",Creador,NA,NA,Sonetos del odio II,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,238
Alpha,601,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,239-240
Alpha,602,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 65-66,junio de 1911,1911-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,603,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,604,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Hacia arriba…hacia arriba…,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Poesía,NA,NA,NA,5,253-257
Alpha,605,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Al margen,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Poesía,Poesía,"Vives Guerra, Julio (Velásquez García, José)",NA,2.5,258-260
Alpha,606,"Duque, Antonio de J.",Creador,Antonio de J. Duque,Colombia,Proyecto de alianza por la educación (Para el congreso inernacional de estudiantes).,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4.5,251-255
Alpha,607,"Rasch Isla, Miguel",Creador,NA,Colombia,"De ""ondas secretas""",Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,2,256-257
Alpha,608,"Unamuno, Miguel de",Creador,NA,España,La literatura portuguesa contemporánea,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,6.5,258-264
Alpha,609,"Palacio, Eduardo A.",Creador,Eduardo A. Palacio,Colombia,Llegas bajo las sombras,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Poesía,Poesía,"Váldes, Edmundo",NA,1,265
